Image_Path,Cluster_Label
../Image Data/Monuments/train/alai_minar/img91.jpg,2
../Image Data/Monuments/train/alai_minar/img46.jpg,2
../Image Data/Monuments/train/alai_minar/img169.jpg,2
../Image Data/Monuments/train/alai_minar/img155.jpg,0
../Image Data/Monuments/train/alai_minar/img182.jpg,1
../Image Data/Monuments/train/alai_minar/img194.jpg,1
../Image Data/Monuments/train/alai_minar/img143.jpg,1
../Image Data/Monuments/train/alai_minar/img44.jpg,2
../Image Data/Monuments/train/alai_minar/img50.jpg,1
../Image Data/Monuments/train/alai_minar/img78.jpg,1
../Image Data/Monuments/train/alai_minar/img87.jpg,0
../Image Data/Monuments/train/alai_minar/img93.jpg,2
../Image Data/Monuments/train/alai_minar/img9.jpg,1
../Image Data/Monuments/train/alai_minar/img8.jpg,0
../Image Data/Monuments/train/alai_minar/img92.jpg,2
../Image Data/Monuments/train/alai_minar/img86.jpg,1
../Image Data/Monuments/train/alai_minar/img51.jpg,1
../Image Data/Monuments/train/alai_minar/img45.jpg,2
../Image Data/Monuments/train/alai_minar/img142.jpg,0
../Image Data/Monuments/train/alai_minar/img48.jpg,2
../Image Data/Monuments/train/alai_minar/img74.jpg,1
../Image Data/Monuments/train/alai_minar/img205.jpg,2
../Image Data/Monuments/train/alai_minar/img5.jpg,1
../Image Data/Monuments/train/alai_minar/img4.jpg,2
../Image Data/Monuments/train/alai_minar/img210.jpg,0
../Image Data/Monuments/train/alai_minar/img61.jpg,1
../Image Data/Monuments/train/alai_minar/img49.jpg,2
../Image Data/Monuments/train/alai_minar/img172.jpg,2
../Image Data/Monuments/train/alai_minar/img63.jpg,2
../Image Data/Monuments/train/alai_minar/img88.jpg,1
../Image Data/Monuments/train/alai_minar/img212.jpg,0
../Image Data/Monuments/train/alai_minar/img206.jpg,0
../Image Data/Monuments/train/alai_minar/img6.jpg,1
../Image Data/Monuments/train/alai_minar/img7.jpg,0
../Image Data/Monuments/train/alai_minar/img207.jpg,1
../Image Data/Monuments/train/alai_minar/img89.jpg,1
../Image Data/Monuments/train/alai_minar/img62.jpg,1
../Image Data/Monuments/train/alai_minar/img76.jpg,1
../Image Data/Monuments/train/alai_minar/img171.jpg,0
../Image Data/Monuments/train/alai_minar/img175.jpg,1
../Image Data/Monuments/train/alai_minar/img149.jpg,2
../Image Data/Monuments/train/alai_minar/img72.jpg,2
../Image Data/Monuments/train/alai_minar/img66.jpg,1
../Image Data/Monuments/train/alai_minar/img3.jpg,1
../Image Data/Monuments/train/alai_minar/img2.jpg,1
../Image Data/Monuments/train/alai_minar/img202.jpg,2
../Image Data/Monuments/train/alai_minar/img216.jpg,0
../Image Data/Monuments/train/alai_minar/img144.jpeg,2
../Image Data/Monuments/train/alai_minar/img98.jpg,2
../Image Data/Monuments/train/alai_minar/img73.jpg,2
../Image Data/Monuments/train/alai_minar/img65.jpg,1
../Image Data/Monuments/train/alai_minar/img71.jpg,2
../Image Data/Monuments/train/alai_minar/img59.jpg,2
../Image Data/Monuments/train/alai_minar/img214.jpg,0
../Image Data/Monuments/train/alai_minar/img58.jpg,2
../Image Data/Monuments/train/alai_minar/img70.jpg,1
../Image Data/Monuments/train/alai_minar/img64.jpg,2
../Image Data/Monuments/train/alai_minar/img138.jpg,2
../Image Data/Monuments/train/alai_minar/img110.jpg,2
../Image Data/Monuments/train/alai_minar/img104.jpg,2
../Image Data/Monuments/train/alai_minar/img17.jpg,1
../Image Data/Monuments/train/alai_minar/img16.jpg,2
../Image Data/Monuments/train/alai_minar/img105.jpg,2
../Image Data/Monuments/train/alai_minar/img111.jpg,0
../Image Data/Monuments/train/alai_minar/img107.jpg,1
../Image Data/Monuments/train/alai_minar/img113.jpg,2
../Image Data/Monuments/train/alai_minar/img28.jpg,1
../Image Data/Monuments/train/alai_minar/img14.jpg,2
../Image Data/Monuments/train/alai_minar/img15.jpg,1
../Image Data/Monuments/train/alai_minar/img122.jpeg,2
../Image Data/Monuments/train/alai_minar/img106.jpg,1
../Image Data/Monuments/train/alai_minar/img102.jpg,0
../Image Data/Monuments/train/alai_minar/img116.jpg,2
../Image Data/Monuments/train/alai_minar/img11.jpg,1
../Image Data/Monuments/train/alai_minar/img10.jpg,2
../Image Data/Monuments/train/alai_minar/img117.jpg,1
../Image Data/Monuments/train/alai_minar/img103.jpg,1
../Image Data/Monuments/train/alai_minar/img115.jpg,2
../Image Data/Monuments/train/alai_minar/img101.jpg,1
../Image Data/Monuments/train/alai_minar/img129.jpg,0
../Image Data/Monuments/train/alai_minar/img12.jpg,0
../Image Data/Monuments/train/alai_minar/img13.jpg,1
../Image Data/Monuments/train/alai_minar/img128.jpg,1
../Image Data/Monuments/train/alai_minar/img100.jpg,0
../Image Data/Monuments/train/alai_minar/img114.jpg,2
