Image_Path,Cluster_Label
../Image Data/Monuments/train/charminar/(34).jpg,3
../Image Data/Monuments/train/charminar/(171).jpg,3
../Image Data/Monuments/train/charminar/(126).jpg,1
../Image Data/Monuments/train/charminar/(18).jpg,3
../Image Data/Monuments/train/charminar/(130).jpg,2
../Image Data/Monuments/train/charminar/(188).jpg,0
../Image Data/Monuments/train/charminar/(167).jpg,3
../Image Data/Monuments/train/charminar/(59).jpg,3
../Image Data/Monuments/train/charminar/(189).jpg,1
../Image Data/Monuments/train/charminar/(166).jpg,1
../Image Data/Monuments/train/charminar/(58).jpg,3
../Image Data/Monuments/train/charminar/(131).jpg,1
../Image Data/Monuments/train/charminar/(127).jpg,1
../Image Data/Monuments/train/charminar/(19).jpg,3
../Image Data/Monuments/train/charminar/(170).jpg,1
../Image Data/Monuments/train/charminar/(35).jpg,1
../Image Data/Monuments/train/charminar/(62).jpg,2
../Image Data/Monuments/train/charminar/(74).jpg,2
../Image Data/Monuments/train/charminar/(23).jpg,0
../Image Data/Monuments/train/charminar/(185).jpg,1
../Image Data/Monuments/train/charminar/(2).jpg,3
../Image Data/Monuments/train/charminar/(54).jpg,3
../Image Data/Monuments/train/charminar/(15).jpg,1
../Image Data/Monuments/train/charminar/(202).jpg,3
../Image Data/Monuments/train/charminar/(193).jpg,0
../Image Data/Monuments/train/charminar/(42).jpg,1
../Image Data/Monuments/train/charminar/(107).jpg,3
../Image Data/Monuments/train/charminar/(39).jpg,1
../Image Data/Monuments/train/charminar/(150).jpg,3
../Image Data/Monuments/train/charminar/(81).jpg,3
../Image Data/Monuments/train/charminar/(146).jpg,0
../Image Data/Monuments/train/charminar/(78).jpg,2
../Image Data/Monuments/train/charminar/(97).jpg,3
../Image Data/Monuments/train/charminar/(111).jpg,3
../Image Data/Monuments/train/charminar/(57).jpg,1
../Image Data/Monuments/train/charminar/(169).jpg,1
../Image Data/Monuments/train/charminar/(1).jpg,1
../Image Data/Monuments/train/charminar/(186).jpg,0
../Image Data/Monuments/train/charminar/(16).jpg,1
../Image Data/Monuments/train/charminar/(128).jpg,3
../Image Data/Monuments/train/charminar/(201).jpg,1
../Image Data/Monuments/train/charminar/(41).jpg,1
../Image Data/Monuments/train/charminar/(190).jpg,1
../Image Data/Monuments/train/charminar/(104).jpg,0
../Image Data/Monuments/train/charminar/(82).jpg,3
../Image Data/Monuments/train/charminar/(153).jpg,3
../Image Data/Monuments/train/charminar/(94).jpg,3
../Image Data/Monuments/train/charminar/(145).jpg,3
../Image Data/Monuments/train/charminar/(112).jpg,1
../Image Data/Monuments/train/charminar/(165).jpg,3
../Image Data/Monuments/train/charminar/(132).jpg,0
../Image Data/Monuments/train/charminar/(124).jpg,3
../Image Data/Monuments/train/charminar/(173).jpg,1
../Image Data/Monuments/train/charminar/(36).jpg,1
../Image Data/Monuments/train/charminar/(108).jpg,3
../Image Data/Monuments/train/charminar/(61).jpg,1
../Image Data/Monuments/train/charminar/(98).jpg,1
../Image Data/Monuments/train/charminar/(77).jpg,0
../Image Data/Monuments/train/charminar/(149).jpg,1
../Image Data/Monuments/train/charminar/(20).jpg,3
../Image Data/Monuments/train/charminar/(21).jpg,3
../Image Data/Monuments/train/charminar/(99).jpg,0
../Image Data/Monuments/train/charminar/(76).jpg,0
../Image Data/Monuments/train/charminar/(148).jpg,3
../Image Data/Monuments/train/charminar/(60).jpg,3
../Image Data/Monuments/train/charminar/(37).jpg,1
../Image Data/Monuments/train/charminar/(109).jpg,3
../Image Data/Monuments/train/charminar/(172).jpg,3
../Image Data/Monuments/train/charminar/(125).jpg,1
../Image Data/Monuments/train/charminar/(133).jpg,3
../Image Data/Monuments/train/charminar/(164).jpg,3
../Image Data/Monuments/train/charminar/(113).jpg,3
../Image Data/Monuments/train/charminar/(95).jpg,3
../Image Data/Monuments/train/charminar/(144).jpg,3
../Image Data/Monuments/train/charminar/(83).jpg,3
../Image Data/Monuments/train/charminar/(152).jpg,3
../Image Data/Monuments/train/charminar/(105).jpg,0
../Image Data/Monuments/train/charminar/(40).jpg,1
../Image Data/Monuments/train/charminar/(191).jpg,1
../Image Data/Monuments/train/charminar/(200).jpg,2
../Image Data/Monuments/train/charminar/(17).jpg,1
../Image Data/Monuments/train/charminar/(129).jpg,0
../Image Data/Monuments/train/charminar/(56).jpg,3
../Image Data/Monuments/train/charminar/(168).jpg,0
../Image Data/Monuments/train/charminar/(187).jpg,0
../Image Data/Monuments/train/charminar/(163).jpg,0
../Image Data/Monuments/train/charminar/(134).jpg,2
../Image Data/Monuments/train/charminar/(122).jpg,0
../Image Data/Monuments/train/charminar/(175).jpg,1
../Image Data/Monuments/train/charminar/(30).jpg,3
../Image Data/Monuments/train/charminar/(88).jpg,3
../Image Data/Monuments/train/charminar/(159).jpg,3
../Image Data/Monuments/train/charminar/(67).jpg,3
../Image Data/Monuments/train/charminar/(71).jpg,3
../Image Data/Monuments/train/charminar/(118).jpg,3
../Image Data/Monuments/train/charminar/(26).jpg,0
../Image Data/Monuments/train/charminar/(7).jpg,1
../Image Data/Monuments/train/charminar/(51).jpg,3
../Image Data/Monuments/train/charminar/(180).jpg,3
../Image Data/Monuments/train/charminar/(138).jpg,0
../Image Data/Monuments/train/charminar/(211).jpg,1
../Image Data/Monuments/train/charminar/(10).jpg,3
../Image Data/Monuments/train/charminar/(207).jpg,0
../Image Data/Monuments/train/charminar/(179).jpg,3
../Image Data/Monuments/train/charminar/(47).jpg,0
../Image Data/Monuments/train/charminar/(196).jpg,2
../Image Data/Monuments/train/charminar/(102).jpg,3
../Image Data/Monuments/train/charminar/(84).jpg,3
../Image Data/Monuments/train/charminar/(155).jpg,3
../Image Data/Monuments/train/charminar/(92).jpg,3
../Image Data/Monuments/train/charminar/(143).jpg,3
../Image Data/Monuments/train/charminar/(114).jpg,3
../Image Data/Monuments/train/charminar/(115).jpg,3
../Image Data/Monuments/train/charminar/(93).jpg,0
../Image Data/Monuments/train/charminar/(142).jpg,3
../Image Data/Monuments/train/charminar/(85).jpg,3
../Image Data/Monuments/train/charminar/(154).jpg,3
../Image Data/Monuments/train/charminar/(103).jpg,3
../Image Data/Monuments/train/charminar/(178).jpg,3
../Image Data/Monuments/train/charminar/(46).jpg,0
../Image Data/Monuments/train/charminar/(197).jpg,3
../Image Data/Monuments/train/charminar/(206).jpg,0
../Image Data/Monuments/train/charminar/(11).jpg,1
../Image Data/Monuments/train/charminar/(210).jpg,1
../Image Data/Monuments/train/charminar/(139).jpg,3
../Image Data/Monuments/train/charminar/(6).jpg,3
../Image Data/Monuments/train/charminar/(50).jpg,0
../Image Data/Monuments/train/charminar/(181).jpg,3
../Image Data/Monuments/train/charminar/(119).jpg,1
../Image Data/Monuments/train/charminar/(27).jpg,3
../Image Data/Monuments/train/charminar/(70).jpg,3
../Image Data/Monuments/train/charminar/(89).jpg,3
../Image Data/Monuments/train/charminar/(158).jpg,3
../Image Data/Monuments/train/charminar/(66).jpg,1
../Image Data/Monuments/train/charminar/(31).jpg,0
../Image Data/Monuments/train/charminar/(174).jpg,3
../Image Data/Monuments/train/charminar/(123).jpg,1
../Image Data/Monuments/train/charminar/(135).jpg,1
../Image Data/Monuments/train/charminar/(162).jpg,3
